,Experiment ID,Strategy,Preplanner,Period,Horizon,Replanner,Num Events,Event Duration [s],Event Distribution,Num Planes,Num Sats Per Plane,Num Sats,Ground Points,Ground Points Observed,Average Event Reobservation Time [s],Standard Deviation of Event Reobservation Time [s],Median Event Reobservation Time [s],Events,Events Detected,Events Observed,Observations,Event Observations,Events Re-observed,Event Re-observations,Events Co-observed,Events Partially Co-observed,Events Fully Co-observed,Event Co-observations,P(Event Detected),P(Event Observed),P(Event Re-observed),P(Event Co-observed),P(Event Partially Co-observed),P(Event Fully Co-observed),P(Event at a GP),P(Event Observation | Observation),P(Event Observed | Event Detected),P(Event Re-oberved | Event Detected),P(Event Co-observed | Event Detected),P(Event Co-observed Partially | Event Detected),P(Event Co-observed Fully | Event Detected)
0,9,reactive,naive,inf,inf,acbba,10000,900,clustered,1,4,4,10000.0,4119.0,15959.318548387097,21051.858497264544,1550.0,10000.0,0.0,0.0,6599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314,0.0,,,,,
1,2,non-reactive,naive,inf,inf,broadcaster,1000,3600,uniform,1,4,4,1000.0,715.0,17322.502434274586,20331.43603403796,1550.0,1000.0,0.0,0.0,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0,,,,,
2,10,reactive,naive,inf,inf,acbba,1000,900,clustered,1,4,4,1000.0,303.0,24818.765432098764,22335.27495057577,19910.0,1000.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0,,,,,
3,10,non-reactive,naive,inf,inf,broadcaster,1000,900,clustered,1,4,4,1000.0,231.0,18576.346153846152,18567.43240905411,17595.0,1000.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0,,,,,
4,1,non-reactive,naive,inf,inf,broadcaster,1000,3600,uniform,1,4,4,1000.0,263.0,26093.68421052632,22645.866640521337,16840.0,1000.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.0,,,,,
5,1,reactive,naive,inf,inf,acbba,1000,3600,uniform,1,4,4,1000.0,243.0,22706.60714285714,22555.813890751862,14550.0,1000.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.0,,,,,
6,16,reactive,naive,inf,inf,acbba,1000,21600,uniform,1,4,4,1000.0,154.0,33749.25925925926,29028.80981802911,21420.0,1000.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,,,,,
7,16,non-reactive,naive,inf,inf,broadcaster,1000,21600,uniform,1,4,4,1000.0,256.0,22888.035714285717,25418.860012909063,10705.0,1000.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,,,,,
8,2,reactive,naive,inf,inf,acbba,1000,3600,uniform,1,4,4,1000.0,634.0,19127.915966386558,20846.969189699965,3090.0,1000.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0,,,,,
9,9,non-reactive,naive,inf,inf,broadcaster,10000,900,clustered,1,4,4,10000.0,4690.0,16492.64498432602,20589.19304293469,3050.0,10000.0,0.0,0.0,7242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314,0.0,,,,,
